Options,Network,Delta_P,E_I_min,E_I_sys,H_Weighted_Area_1,H_Weighted_Area_2,Investment_Cost_1,Investment_Cost_2,Investment_Cost_3,Investment_Cost_4,Investment_Cost_5,Investment_Cost_6,Investment_Cost_7,Investment_Cost_8,PG_1,PG_2,PG_3,PG_4,PG_5,PG_6,PG_7,PG_8,PG_Cost_1,PG_Cost_2,PG_Cost_3,PG_Cost_4,PG_Cost_5,PG_Cost_6,PG_Cost_7,PG_Cost_8,SD_Cost_1,SD_Cost_2,SD_Cost_3,SD_Cost_4,SD_Cost_5,SD_Cost_6,SD_Cost_7,SD_Cost_8,SU_Cost_1,SU_Cost_2,SU_Cost_3,SU_Cost_4,SU_Cost_5,SU_Cost_6,SU_Cost_7,SU_Cost_8,Total_cost,rocof,Delta_P_Area_1,Delta_P_Area_2,E_I_Area_1,E_I_Area_2,E_I_min_area1,E_I_min_area2
unit_commetment,11,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
unit_commetment,12,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,,,,,,
unit_commetment,13,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
unit_commetment,14,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,10.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,15000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03555e6,1.0,,,,,,
unit_commetment,15,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
unit_commetment,16,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
unit_commetment,17,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02355e6,1.0,,,,,,
unit_commetment,18,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
unit_commetment,19,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,5250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01755e6,1.0,,,,,,
unit_commetment,20,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,2250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01455e6,1.0,,,,,,
unit_commetment,21,2.5,62.5,146.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,3300.0,5500.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109e6,1.0,,,,,,
unit_commetment,22,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078e6,1.0,,,,,,
unit_commetment,23,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058e6,1.0,,,,,,
unit_commetment,24,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058e6,1.0,,,,,,
system_small_none,1,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034e6,1.0,,,,,,
system_small_none,2,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048e6,1.0,,,,,,
system_small_none,3,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068e6,1.0,,,,,,
system_small_none,4,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0043e6,1.0,,,,,,
system_small_none,5,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038e6,1.0,,,,,,
system_small_none,6,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063e6,1.0,,,,,,
system_small_none,7,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058e6,1.0,,,,,,
system_small_none,8,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083e6,1.0,,,,,,
system_small_none,9,2.5,62.5,146.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,3300.0,5500.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0103e6,1.0,,,,,,
system_small_none,10,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,2.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,1500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0139e6,1.0,,,,,,
system_small_none,11,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
system_small_none,12,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,,,,,,
system_small_none,13,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
system_small_none,14,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,10.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,15000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03555e6,1.0,,,,,,
system_small_none,15,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
system_small_none,16,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
system_small_none,17,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02355e6,1.0,,,,,,
system_small_none,18,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
system_small_none,19,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,5250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01755e6,1.0,,,,,,
system_small_none,20,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,2250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01455e6,1.0,,,,,,
system_small_none,21,2.5,62.5,146.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,3300.0,5500.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109e6,1.0,,,,,,
system_small_none,22,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078e6,1.0,,,,,,
system_small_none,23,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058e6,1.0,,,,,,
system_small_none,24,2.5,62.5,121.0,,,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058e6,1.0,,,,,,
small_load,1,2.5,62.5,66.0,33.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,9.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.003525e6,1.0,,,,,,
small_load,2,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,1250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025e6,1.0,,,,,,
small_load,3,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,3250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006925e6,1.0,,,,,,
small_load,4,2.5,62.5,231.0,121.0,110.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,3300.0,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0053e6,1.0,,,,,,
small_load,5,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.004025e6,1.0,,,,,,
small_load,6,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006425e6,1.0,,,,,,
small_load,7,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
small_load,8,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,9.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,4750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008425e6,1.0,,,,,,
small_load,9,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.5,0.0,1.5,0.0,0.0,0.0,3300.0,5500.0,375.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010325e6,1.0,,,,,,
small_load,10,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,2.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,1500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138e6,1.0,,,,,,
small_load,11,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
small_load,12,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,,,,,,
small_load,13,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_load,14,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,10.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,15000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03555e6,1.0,,,,,,
small_load,15,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
